order_id,order_date,customer_id,product_id,salesperson_id,region_id,quantity,unit_price,discount_pct,revenue,cost,gross_profit,order_status
2738,2024-03-19,23,3,10,5,3,229,0.15,583.95,480,103.95,Completed
2739,2024-02-29,18,13,6,3,5,449,0.15,1908.25,1495,413.25,Cancelled
2740,2024-01-11,17,8,7,8,4,59,0.05,224.2,152,72.2,Returned
2741,2024-08-06,19,18,2,7,1,179,0.05,170.05,120,50.05,Cancelled
2742,2023-01-24,17,18,6,9,4,179,0,716,480,236,Returned
2743,2024-01-17,25,11,3,5,2,189,0.05,359.1,260,99.1,Cancelled
2744,2023-03-26,14,5,10,9,1,129,0,129,90,39,Returned
2745,2024-05-11,6,11,5,4,2,189,0.05,359.1,260,99.1,Completed
2746,2024-07-12,27,13,5,8,3,449,0.05,1279.65,897,382.65,Returned
2747,2024-01-13,11,18,9,7,5,179,0.15,760.75,600,160.75,Completed
2748,2024-06-18,6,9,9,6,3,65,0.05,185.25,135,50.25,Completed
2749,2024-06-16,1,15,2,6,5,219,0.15,930.75,745,185.75,Returned
2750,2023-08-17,24,8,3,3,1,59,0,59,38,21,Completed
2751,2023-01-14,21,15,2,9,1,219,0.05,208.05,149,59.05,Cancelled
2752,2024-05-01,21,5,1,7,5,129,0.05,612.75,450,162.75,Completed
2753,2024-03-17,3,10,7,2,4,159,0.05,604.2,440,164.2,Completed
2754,2024-07-12,24,16,10,1,4,419,0,1676,1120,556,Completed
2755,2023-03-29,9,5,9,1,4,129,0,516,360,156,Completed
2756,2024-11-12,17,20,5,1,2,289,0.05,549.1,398,151.1,Completed
2757,2024-02-20,23,19,7,9,4,79,0.15,268.6,220,48.6,Completed
2758,2023-01-14,15,10,6,1,4,159,0.2,508.8,440,68.8,Returned
2759,2023-06-24,25,17,3,2,5,119,0.1,535.5,425,110.5,Completed
2760,2023-01-06,27,5,5,8,4,129,0,516,360,156,Completed
2761,2023-12-03,24,10,9,5,5,159,0,795,550,245,Completed
2762,2023-11-09,27,18,5,5,5,179,0.05,850.25,600,250.25,Cancelled
2763,2023-12-13,25,20,4,3,3,289,0.05,823.65,597,226.65,Completed
2764,2023-03-06,15,3,7,6,5,229,0.2,916.0,800,116.0,Completed
2765,2024-01-20,24,10,7,1,2,159,0.05,302.1,220,82.1,Completed
2766,2024-02-23,15,15,3,6,4,219,0.2,700.8,596,104.8,Completed
2767,2024-07-16,5,20,9,5,5,289,0.2,1156.0,995,161.0,Completed
2768,2024-10-31,27,10,7,10,2,159,0.05,302.1,220,82.1,Returned
2769,2023-05-15,2,20,6,5,5,289,0,1445,995,450,Completed
2770,2024-03-08,27,19,3,3,5,79,0.1,355.5,275,80.5,Completed
2771,2023-01-20,28,4,9,2,4,649,0,2596,1800,796,Cancelled
2772,2024-04-18,14,14,6,5,5,649,0,3245,2245,1000,Completed
2773,2023-05-14,25,17,4,6,3,119,0.15,303.45,255,48.45,Returned
2774,2024-04-15,14,9,9,3,3,65,0.05,185.25,135,50.25,Cancelled
2775,2024-09-22,14,12,6,9,2,109,0.05,207.1,150,57.1,Returned
2776,2024-02-11,10,19,5,5,2,79,0.15,134.3,110,24.3,Completed
2777,2023-11-29,28,20,9,5,5,289,0,1445,995,450,Completed
2778,2023-10-14,29,17,6,10,3,119,0,357,255,102,Completed
2779,2023-10-08,18,13,3,5,1,449,0,449,299,150,Returned
2780,2024-03-12,20,6,3,7,1,459,0.05,436.05,320,116.05,Completed
2781,2023-06-26,25,6,10,6,4,459,0.15,1560.6,1280,280.6,Completed
2782,2024-06-21,18,6,8,6,4,459,0.05,1744.2,1280,464.2,Completed
2783,2023-05-15,16,5,1,10,2,129,0.1,232.2,180,52.2,Cancelled
2784,2023-01-25,27,11,8,5,3,189,0.1,510.3,390,120.3,Completed
2785,2023-08-06,13,2,3,3,4,999,0,3996,2800,1196,Cancelled
2786,2023-02-08,25,20,9,2,3,289,0.05,823.65,597,226.65,Completed
2787,2024-05-25,10,6,10,3,2,459,0.05,872.1,640,232.1,Completed
2788,2024-09-12,21,10,8,5,2,159,0.05,302.1,220,82.1,Completed
2789,2023-04-21,21,1,10,5,4,1399,0,5596,3800,1796,Cancelled
2790,2024-02-21,5,14,6,3,5,649,0.05,3082.75,2245,837.75,Completed
2791,2024-07-05,8,6,7,3,5,459,0.05,2180.25,1600,580.25,Completed
2792,2023-10-06,18,20,2,8,3,289,0,867,597,270,Completed
2793,2024-07-28,18,19,5,3,2,79,0.2,126.4,110,16.4,Completed
2794,2023-10-27,18,16,7,6,5,419,0.05,1990.25,1400,590.25,Completed
2795,2023-08-18,5,14,2,9,1,649,0.1,584.1,449,135.1,Completed
2796,2023-05-27,17,7,6,10,5,849,0,4245,2900,1345,Completed
2797,2024-03-29,28,4,2,9,2,649,0,1298,900,398,Cancelled
2798,2024-06-17,28,11,5,3,2,189,0.2,302.4,260,42.4,Completed
2799,2024-01-20,14,6,6,6,2,459,0,918,640,278,Completed
2800,2024-08-24,23,15,7,1,5,219,0,1095,745,350,Completed
2801,2024-11-30,14,11,5,3,3,189,0.2,453.6,390,63.6,Completed
2802,2023-08-09,15,3,2,10,5,229,0.1,1030.5,800,230.5,Completed
2803,2024-06-03,1,6,2,6,1,459,0.1,413.1,320,93.1,Cancelled
2804,2023-07-03,2,19,10,3,2,79,0.1,142.2,110,32.2,Completed
2805,2023-07-02,2,16,10,3,5,419,0.15,1780.75,1400,380.75,Cancelled
2806,2024-10-11,24,20,6,3,4,289,0.15,982.6,796,186.6,Completed
2807,2023-12-11,28,11,9,4,1,189,0,189,130,59,Completed
2808,2024-10-15,24,13,1,3,2,449,0.1,808.2,598,210.2,Completed
2809,2023-01-25,4,13,6,3,4,449,0,1796,1196,600,Returned
2810,2024-04-18,25,3,2,10,2,229,0,458,320,138,Completed
2811,2023-10-06,28,19,9,5,1,79,0.15,67.15,55,12.15,Completed
2812,2024-11-25,29,4,5,1,2,649,0.05,1233.1,900,333.1,Returned
2813,2023-09-13,7,8,9,4,2,59,0.1,106.2,76,30.2,Returned
2814,2023-01-20,12,13,2,5,1,449,0.05,426.55,299,127.55,Completed
2815,2024-02-06,26,18,7,7,2,179,0,358,240,118,Completed
2816,2024-05-26,18,18,4,5,3,179,0,537,360,177,Completed
2817,2024-01-20,5,9,9,6,3,65,0,195,135,60,Cancelled
2818,2023-09-19,7,10,10,5,2,159,0.15,270.3,220,50.3,Completed
2819,2023-06-05,19,9,5,2,3,65,0.1,175.5,135,40.5,Completed
2820,2023-08-23,30,9,5,6,5,65,0.15,276.25,225,51.25,Cancelled
2821,2024-10-03,5,1,6,8,2,1399,0.1,2518.2,1900,618.2,Completed
2822,2024-02-14,4,18,8,2,3,179,0.05,510.15,360,150.15,Completed
2823,2024-07-24,26,4,1,10,2,649,0.05,1233.1,900,333.1,Completed
2824,2024-09-09,24,8,1,4,3,59,0.1,159.3,114,45.3,Completed
2825,2023-07-04,14,14,4,10,2,649,0.05,1233.1,898,335.1,Completed
2826,2024-08-16,7,10,1,3,1,159,0.05,151.05,110,41.05,Completed
2827,2023-09-30,10,10,6,4,2,159,0,318,220,98,Completed
2828,2023-09-05,23,6,2,2,5,459,0.1,2065.5,1600,465.5,Completed
2829,2024-01-21,10,5,2,9,3,129,0.1,348.3,270,78.3,Completed
2830,2023-02-03,3,4,2,3,2,649,0,1298,900,398,Cancelled
2831,2023-10-01,2,1,3,7,2,1399,0,2798,1900,898,Cancelled
2832,2023-09-16,23,16,4,7,4,419,0.05,1592.2,1120,472.2,Completed
2833,2023-03-07,2,14,8,2,4,649,0.2,2076.8,1796,280.8,Completed
2834,2023-09-19,10,10,1,7,3,159,0,477,330,147,Completed
2835,2024-01-03,7,18,2,2,3,179,0.1,483.3,360,123.3,Completed
2836,2023-08-23,4,15,7,9,3,219,0.2,525.6,447,78.6,Completed
2837,2024-03-29,19,17,8,2,3,119,0.05,339.15,255,84.15,Completed
2838,2024-03-05,11,4,3,3,1,649,0.1,584.1,450,134.1,Completed
2839,2023-07-29,29,5,4,9,2,129,0.05,245.1,180,65.1,Completed
2840,2023-10-07,2,17,3,10,3,119,0,357,255,102,Completed
2841,2023-04-13,29,8,3,5,3,59,0.15,150.45,114,36.45,Completed
2842,2023-09-17,23,14,7,5,5,649,0.05,3082.75,2245,837.75,Returned
2843,2024-06-26,24,20,6,1,4,289,0.05,1098.2,796,302.2,Returned
2844,2024-04-15,17,1,9,5,5,1399,0.2,5596.0,4750,846.0,Completed
2845,2024-11-29,27,13,6,9,2,449,0,898,598,300,Completed
2846,2024-08-17,18,10,2,9,1,159,0.2,127.2,110,17.2,Completed
2847,2023-02-01,18,11,10,3,2,189,0,378,260,118,Returned
2848,2023-04-17,6,12,4,3,5,109,0,545,375,170,Completed
2849,2023-03-17,19,15,7,9,4,219,0.05,832.2,596,236.2,Returned
2850,2024-11-19,25,5,3,6,4,129,0.05,490.2,360,130.2,Completed
2851,2024-12-28,29,5,8,5,1,129,0.15,109.65,90,19.65,Completed
2852,2024-05-26,7,12,5,2,2,109,0.05,207.1,150,57.1,Completed
2853,2023-09-12,17,16,5,2,3,419,0,1257,840,417,Completed
2854,2024-04-13,16,5,8,9,5,129,0.2,516.0,450,66.0,Cancelled
2855,2024-02-27,16,18,1,4,2,179,0.05,340.1,240,100.1,Returned
2856,2023-10-20,16,15,8,3,4,219,0.05,832.2,596,236.2,Cancelled
2857,2023-08-31,14,1,2,8,1,1399,0.05,1329.05,950,379.05,Completed
2858,2024-10-11,23,17,10,9,5,119,0.05,565.25,425,140.25,Completed
2859,2023-05-30,24,12,3,3,3,109,0,327,225,102,Completed
2860,2023-10-16,17,2,8,2,3,999,0.1,2697.3,2100,597.3,Returned
2861,2023-03-17,17,4,6,5,5,649,0.15,2758.25,2250,508.25,Completed
2862,2024-03-27,12,3,10,9,4,229,0,916,640,276,Completed
2863,2023-03-25,22,12,3,2,1,109,0.05,103.55,75,28.55,Completed
2864,2023-10-20,22,5,10,3,4,129,0.05,490.2,360,130.2,Returned
2865,2023-01-11,9,4,10,3,1,649,0,649,450,199,Cancelled
2866,2024-09-18,5,6,7,1,2,459,0,918,640,278,Completed
2867,2023-05-02,12,4,6,2,1,649,0,649,450,199,Cancelled
2868,2024-04-21,10,2,4,7,5,999,0,4995,3500,1495,Returned
2869,2024-08-09,9,8,3,5,1,59,0.05,56.05,38,18.05,Completed
2870,2024-09-27,3,10,2,7,5,159,0.2,636.0,550,86.0,Completed
2871,2023-03-06,12,4,8,3,2,649,0,1298,900,398,Returned
2872,2024-07-13,4,1,6,5,4,1399,0.05,5316.2,3800,1516.2,Completed
2873,2024-03-18,24,10,4,5,5,159,0.15,675.75,550,125.75,Completed
2874,2024-02-07,22,1,4,6,4,1399,0.05,5316.2,3800,1516.2,Returned
2875,2024-07-15,17,17,6,1,1,119,0.05,113.05,85,28.05,Completed
2876,2024-11-08,24,11,9,6,5,189,0.05,897.75,650,247.75,Completed
2877,2024-09-19,6,2,10,2,2,999,0,1998,1400,598,Completed
2878,2023-12-22,13,5,8,4,4,129,0.05,490.2,360,130.2,Returned
2879,2024-04-29,20,18,9,8,3,179,0.15,456.45,360,96.45,Completed
2880,2023-08-30,18,14,4,5,3,649,0.05,1849.65,1347,502.65,Returned
2881,2024-11-04,2,8,10,5,3,59,0.05,168.15,114,54.15,Completed
2882,2023-05-09,19,9,9,5,2,65,0.2,104.0,90,14.0,Completed
2883,2024-09-04,21,19,3,3,4,79,0.1,284.4,220,64.4,Completed
2884,2023-10-16,27,12,1,10,5,109,0,545,375,170,Returned
2885,2023-07-02,8,17,6,7,4,119,0.1,428.4,340,88.4,Completed
2886,2024-03-08,15,4,3,8,5,649,0.05,3082.75,2250,832.75,Completed
2887,2024-01-13,16,13,1,1,5,449,0.15,1908.25,1495,413.25,Completed
2888,2024-04-01,22,18,3,5,1,179,0.1,161.1,120,41.1,Completed
2889,2024-08-08,11,11,5,8,1,189,0.05,179.55,130,49.55,Returned
2890,2023-11-26,7,15,1,4,2,219,0,438,298,140,Cancelled
2891,2023-07-31,25,7,2,2,5,849,0.15,3608.25,2900,708.25,Completed
2892,2023-01-21,1,19,8,2,2,79,0,158,110,48,Cancelled
2893,2024-05-28,5,19,10,10,3,79,0,237,165,72,Completed
2894,2024-07-16,16,10,4,1,1,159,0.15,135.15,110,25.15,Completed
2895,2024-11-23,2,11,8,6,3,189,0,567,390,177,Completed
2896,2023-12-14,21,10,9,3,1,159,0.05,151.05,110,41.05,Completed
2897,2024-05-03,28,12,1,1,5,109,0.1,490.5,375,115.5,Cancelled
2898,2024-10-23,25,10,8,5,4,159,0.05,604.2,440,164.2,Completed
2899,2023-10-18,18,2,9,4,3,999,0.1,2697.3,2100,597.3,Completed
2900,2023-01-16,17,15,8,4,5,219,0.05,1040.25,745,295.25,Cancelled
2901,2024-01-29,27,8,6,9,3,59,0,177,114,63,Returned
2902,2023-04-06,9,4,1,6,4,649,0,2596,1800,796,Completed
2903,2023-07-07,7,5,9,5,2,129,0.05,245.1,180,65.1,Completed
2904,2023-06-15,25,13,10,1,5,449,0.05,2132.75,1495,637.75,Returned
2905,2024-07-02,13,6,1,6,2,459,0,918,640,278,Completed
2906,2023-02-19,7,6,3,2,2,459,0,918,640,278,Completed
2907,2024-12-21,8,11,1,2,2,189,0.15,321.3,260,61.3,Completed
2908,2024-06-08,27,9,3,10,2,65,0,130,90,40,Completed
2909,2024-07-01,7,4,3,1,4,649,0.15,2206.6,1800,406.6,Cancelled
2910,2024-10-13,7,7,7,6,4,849,0,3396,2320,1076,Cancelled
2911,2024-01-27,28,10,4,6,5,159,0.05,755.25,550,205.25,Completed
2912,2024-07-12,3,15,9,4,5,219,0.05,1040.25,745,295.25,Returned
2913,2024-11-23,29,11,6,6,3,189,0.05,538.65,390,148.65,Completed
2914,2023-02-13,7,5,4,5,3,129,0,387,270,117,Completed
2915,2023-06-27,25,17,2,7,2,119,0.15,202.3,170,32.3,Completed
2916,2024-03-20,13,8,2,2,3,59,0.2,141.6,114,27.6,Returned
2917,2024-06-12,2,12,7,3,2,109,0,218,150,68,Completed
2918,2023-08-06,28,9,3,4,1,65,0.15,55.25,45,10.25,Completed
2919,2023-05-01,9,17,2,9,4,119,0.2,380.8,340,40.8,Completed
2920,2023-07-23,20,15,3,4,2,219,0.05,416.1,298,118.1,Completed
2921,2024-05-30,28,10,6,3,3,159,0.15,405.45,330,75.45,Completed
2922,2024-05-30,5,10,3,6,1,159,0.15,135.15,110,25.15,Cancelled
2923,2023-10-31,23,12,8,5,3,109,0,327,225,102,Completed
2924,2023-08-15,16,8,7,5,3,59,0.1,159.3,114,45.3,Completed
2925,2024-01-06,16,5,8,1,3,129,0.05,367.65,270,97.65,Completed
2926,2024-12-27,18,11,9,10,1,189,0,189,130,59,Completed
2927,2023-02-08,29,4,10,9,5,649,0.05,3082.75,2250,832.75,Cancelled
2928,2023-01-17,19,9,10,3,4,65,0.15,221.0,180,41.0,Completed
2929,2024-07-10,7,20,6,9,1,289,0.1,260.1,199,61.1,Returned
2930,2023-07-01,1,16,8,2,5,419,0,2095,1400,695,Returned
2931,2023-10-21,4,2,9,6,4,999,0,3996,2800,1196,Cancelled
2932,2024-07-23,11,9,1,9,4,65,0.1,234.0,180,54.0,Returned
2933,2024-07-15,26,19,4,1,2,79,0.1,142.2,110,32.2,Cancelled
2934,2023-07-26,25,19,9,8,2,79,0.15,134.3,110,24.3,Completed
2935,2023-12-28,11,1,6,3,5,1399,0.2,5596.0,4750,846.0,Cancelled
2936,2023-06-18,20,11,2,7,1,189,0,189,130,59,Completed
2937,2023-02-25,14,6,5,7,5,459,0.2,1836.0,1600,236.0,Cancelled
2938,2023-06-22,20,19,8,6,4,79,0,316,220,96,Cancelled
2939,2023-01-05,13,20,3,2,5,289,0.15,1228.25,995,233.25,Completed
2940,2024-10-31,7,10,2,7,2,159,0.15,270.3,220,50.3,Completed
2941,2023-02-27,5,1,6,6,5,1399,0,6995,4750,2245,Completed
2942,2024-09-04,4,5,4,5,5,129,0,645,450,195,Cancelled
2943,2024-03-16,22,6,2,3,1,459,0.15,390.15,320,70.15,Completed
2944,2024-08-02,22,10,7,2,2,159,0.2,254.4,220,34.4,Cancelled
2945,2024-06-26,8,18,1,3,2,179,0,358,240,118,Completed
2946,2023-05-01,23,13,9,7,5,449,0.05,2132.75,1495,637.75,Completed
2947,2023-05-06,4,2,4,10,3,999,0,2997,2100,897,Returned
2948,2023-02-24,8,8,1,1,1,59,0.15,50.15,38,12.15,Completed
2949,2023-04-21,4,12,2,7,1,109,0.2,87.2,75,12.2,Returned
2950,2023-08-19,8,1,6,4,1,1399,0,1399,950,449,Cancelled
2951,2024-12-11,26,17,3,6,1,119,0.15,101.15,85,16.15,Cancelled
2952,2023-03-16,5,8,5,2,2,59,0.1,106.2,76,30.2,Cancelled
2953,2023-05-27,11,19,1,7,2,79,0.05,150.1,110,40.1,Completed
2954,2024-06-06,1,3,7,1,3,229,0,687,480,207,Cancelled
2955,2023-06-25,1,11,9,6,3,189,0.1,510.3,390,120.3,Cancelled
2956,2023-10-16,20,13,3,7,5,449,0,2245,1495,750,Completed
2957,2024-02-02,3,19,2,4,3,79,0.1,213.3,165,48.3,Returned
2958,2024-04-30,2,17,7,4,2,119,0,238,170,68,Cancelled
2959,2024-11-14,27,14,5,9,3,649,0,1947,1347,600,Completed
2960,2023-03-01,28,12,1,9,2,109,0.05,207.1,150,57.1,Completed
2961,2023-09-23,28,16,2,9,1,419,0,419,280,139,Cancelled
2962,2024-02-05,10,8,10,6,2,59,0.1,106.2,76,30.2,Completed
2963,2023-02-21,5,6,4,10,4,459,0.05,1744.2,1280,464.2,Completed
2964,2024-10-31,18,4,8,8,5,649,0.2,2596.0,2250,346.0,Completed
2965,2024-04-05,9,17,10,6,3,119,0.2,285.6,255,30.6,Cancelled
2966,2024-02-02,15,11,4,10,2,189,0.05,359.1,260,99.1,Completed
2967,2023-11-09,22,20,3,6,3,289,0.05,823.65,597,226.65,Completed
2968,2024-06-29,25,13,7,4,2,449,0,898,598,300,Cancelled
2969,2024-07-01,19,9,4,5,5,65,0.05,308.75,225,83.75,Completed
2970,2024-07-02,24,14,4,9,3,649,0,1947,1347,600,Completed
2971,2023-04-17,13,15,3,6,5,219,0.05,1040.25,745,295.25,Returned
2972,2024-10-07,7,10,1,3,2,159,0,318,220,98,Completed
2973,2024-03-01,20,13,10,2,1,449,0.05,426.55,299,127.55,Completed
2974,2023-05-31,15,5,7,2,5,129,0,645,450,195,Completed
2975,2023-02-05,19,20,6,9,5,289,0.2,1156.0,995,161.0,Completed
2976,2024-10-25,24,4,9,1,2,649,0,1298,900,398,Cancelled
2977,2024-03-04,17,20,2,4,2,289,0,578,398,180,Cancelled
2978,2024-12-14,13,19,3,10,4,79,0,316,220,96,Completed
2979,2024-10-18,2,7,4,8,3,849,0.2,2037.6,1740,297.6,Completed
2980,2023-12-05,20,4,5,7,5,649,0,3245,2250,995,Completed
2981,2023-08-09,8,8,3,9,3,59,0.1,159.3,114,45.3,Completed
2982,2023-02-18,30,9,7,4,5,65,0.05,308.75,225,83.75,Cancelled
2983,2024-04-09,22,11,6,7,3,189,0.1,510.3,390,120.3,Completed
2984,2023-09-02,16,11,4,3,2,189,0.05,359.1,260,99.1,Completed
2985,2024-05-25,8,4,7,8,1,649,0,649,450,199,Completed
2986,2023-05-17,18,12,10,4,3,109,0,327,225,102,Completed
2987,2023-03-03,23,1,4,6,5,1399,0,6995,4750,2245,Completed
2988,2023-02-18,10,10,3,2,1,159,0,159,110,49,Completed
2989,2024-03-24,9,17,4,4,3,119,0.1,321.3,255,66.3,Completed
2990,2023-04-09,3,17,9,9,1,119,0.2,95.2,85,10.2,Completed
2991,2024-06-01,15,9,1,10,1,65,0,65,45,20,Returned
2992,2024-04-03,8,10,2,1,2,159,0,318,220,98,Completed
2993,2023-12-20,21,6,3,3,3,459,0.1,1239.3,960,279.3,Completed
2994,2024-08-07,17,6,3,5,1,459,0,459,320,139,Completed
2995,2024-05-28,20,14,3,3,3,649,0.1,1752.3,1347,405.3,Completed
2996,2023-03-20,23,17,6,1,1,119,0.2,95.2,85,10.2,Completed
2997,2024-09-26,26,13,3,3,2,449,0,898,598,300,Completed
2998,2024-02-11,12,7,1,4,2,849,0.05,1613.1,1160,453.1,Completed
2999,2023-12-26,10,7,9,1,2,849,0.15,1443.3,1160,283.3,Completed
3000,2024-02-17,22,15,4,9,5,219,0.05,1040.25,745,295.25,Cancelled
3001,2023-02-18,3,2,10,7,3,999,0.05,2847.15,2100,747.15,Returned
3002,2023-01-22,24,8,2,9,2,59,0.2,94.4,76,18.4,Completed
3003,2023-09-21,27,7,8,8,2,849,0,1698,1160,538,Completed
3004,2024-12-19,8,4,2,5,2,649,0.05,1233.1,900,333.1,Returned
3005,2023-10-10,3,20,4,2,4,289,0.05,1098.2,796,302.2,Completed
3006,2023-11-22,5,8,4,1,4,59,0.1,212.4,152,60.4,Returned
3007,2024-03-04,16,14,2,4,4,649,0.15,2206.6,1796,410.6,Cancelled
3008,2023-03-30,18,19,4,8,2,79,0.05,150.1,110,40.1,Completed
3009,2024-12-11,26,16,5,6,1,419,0,419,280,139,Completed
3010,2023-07-03,2,9,4,1,2,65,0.15,110.5,90,20.5,Completed
3011,2023-10-14,1,18,6,7,3,179,0,537,360,177,Completed
3012,2023-04-05,24,10,10,4,4,159,0.1,572.4,440,132.4,Completed
3013,2024-09-28,4,16,7,9,3,419,0.05,1194.15,840,354.15,Returned
3014,2024-07-13,28,9,3,7,1,65,0.1,58.5,45,13.5,Completed
3015,2024-03-20,11,4,10,8,1,649,0.05,616.55,450,166.55,Completed
3016,2023-05-28,30,14,1,3,4,649,0.2,2076.8,1796,280.8,Completed
3017,2023-09-01,9,10,5,5,1,159,0,159,110,49,Completed
3018,2024-06-24,19,2,1,4,2,999,0,1998,1400,598,Cancelled
3019,2023-09-15,5,13,5,7,4,449,0.05,1706.2,1196,510.2,Cancelled
3020,2024-11-01,17,17,2,2,5,119,0.05,565.25,425,140.25,Cancelled
3021,2023-11-10,16,3,8,7,4,229,0,916,640,276,Cancelled
3022,2023-09-06,6,6,4,6,1,459,0.05,436.05,320,116.05,Completed
3023,2023-12-29,15,13,10,6,2,449,0,898,598,300,Returned
3024,2023-10-10,10,11,1,4,2,189,0,378,260,118,Completed
3025,2024-08-20,22,11,4,7,5,189,0.1,850.5,650,200.5,Completed
3026,2024-05-02,16,14,4,4,4,649,0,2596,1796,800,Completed
3027,2024-06-09,16,11,7,2,4,189,0,756,520,236,Cancelled
3028,2023-03-12,8,1,8,2,1,1399,0,1399,950,449,Completed
3029,2024-06-30,27,19,10,8,5,79,0.05,375.25,275,100.25,Cancelled
3030,2023-01-19,1,2,3,7,5,999,0.1,4495.5,3500,995.5,Completed
3031,2024-01-08,9,8,9,10,5,59,0.2,236.0,190,46.0,Returned
3032,2023-09-30,12,20,7,8,3,289,0,867,597,270,Returned
3033,2024-10-26,17,12,4,10,1,109,0.2,87.2,75,12.2,Completed
3034,2024-06-16,22,7,4,9,1,849,0.2,679.2,580,99.2,Completed
3035,2024-06-03,4,14,3,3,1,649,0.15,551.65,449,102.65,Cancelled
3036,2024-06-26,13,20,6,2,4,289,0,1156,796,360,Completed
3037,2024-01-08,8,16,8,6,4,419,0.05,1592.2,1120,472.2,Completed
3038,2024-11-07,8,4,7,9,2,649,0,1298,900,398,Completed
3039,2024-11-13,2,6,10,10,2,459,0,918,640,278,Returned
3040,2024-07-16,29,6,8,3,5,459,0,2295,1600,695,Completed
3041,2024-03-20,22,20,4,9,2,289,0,578,398,180,Cancelled
3042,2024-01-11,12,10,9,10,2,159,0.2,254.4,220,34.4,Completed
3043,2023-09-03,18,14,1,6,5,649,0.15,2758.25,2245,513.25,Returned
3044,2024-10-08,17,9,9,7,2,65,0.1,117.0,90,27.0,Completed
3045,2024-11-29,25,19,7,4,3,79,0.2,189.6,165,24.6,Returned
3046,2024-10-26,26,10,1,9,4,159,0,636,440,196,Completed
3047,2023-04-05,17,18,1,3,3,179,0,537,360,177,Completed
3048,2024-02-29,26,20,3,2,1,289,0.05,274.55,199,75.55,Completed
3049,2024-10-06,14,18,9,3,5,179,0,895,600,295,Completed
3050,2024-11-05,29,1,2,10,5,1399,0.05,6645.25,4750,1895.25,Completed
3051,2023-03-04,30,8,4,5,1,59,0.05,56.05,38,18.05,Returned
3052,2023-03-10,16,7,2,3,3,849,0.05,2419.65,1740,679.65,Completed
3053,2023-09-29,2,8,2,2,1,59,0.15,50.15,38,12.15,Completed
3054,2024-05-10,25,6,7,10,1,459,0.1,413.1,320,93.1,Completed
3055,2023-09-16,24,11,3,5,2,189,0.2,302.4,260,42.4,Completed
3056,2023-09-10,23,19,5,9,4,79,0,316,220,96,Returned
3057,2023-01-20,29,6,2,5,2,459,0.05,872.1,640,232.1,Cancelled
3058,2024-07-25,3,4,9,8,2,649,0,1298,900,398,Completed
3059,2024-06-26,15,6,1,3,1,459,0.15,390.15,320,70.15,Completed
3060,2023-04-17,15,6,7,2,3,459,0,1377,960,417,Completed
3061,2023-12-26,15,14,6,2,4,649,0,2596,1796,800,Completed
3062,2023-01-30,1,1,6,10,4,1399,0,5596,3800,1796,Completed
3063,2024-07-09,7,16,4,6,3,419,0,1257,840,417,Completed
3064,2024-01-20,16,17,3,2,5,119,0.05,565.25,425,140.25,Completed
3065,2023-02-11,7,18,2,2,4,179,0.2,572.8,480,92.8,Cancelled
3066,2024-08-18,18,9,7,7,2,65,0,130,90,40,Completed
3067,2024-07-14,6,12,9,10,4,109,0,436,300,136,Returned
3068,2023-08-20,16,17,7,6,5,119,0,595,425,170,Completed
3069,2024-09-02,5,20,4,9,1,289,0.2,231.2,199,32.2,Completed
3070,2024-02-19,20,4,2,7,2,649,0,1298,900,398,Cancelled
3071,2023-04-12,29,9,10,10,1,65,0.2,52.0,45,7.0,Completed
3072,2024-05-15,14,19,6,10,2,79,0.05,150.1,110,40.1,Completed
3073,2024-06-23,4,19,7,4,2,79,0,158,110,48,Completed
3074,2024-06-26,10,7,5,3,5,849,0.15,3608.25,2900,708.25,Returned
3075,2024-11-21,8,1,1,1,5,1399,0.1,6295.5,4750,1545.5,Completed
3076,2023-12-17,24,10,5,8,1,159,0,159,110,49,Completed
3077,2023-11-30,2,2,3,8,1,999,0,999,700,299,Completed
3078,2023-01-26,22,3,8,3,1,229,0.2,183.2,160,23.2,Completed
3079,2024-02-24,11,6,6,5,4,459,0.05,1744.2,1280,464.2,Cancelled
3080,2024-01-11,17,6,6,5,2,459,0,918,640,278,Completed
3081,2024-01-04,18,9,4,5,2,65,0.05,123.5,90,33.5,Returned
3082,2023-06-10,6,8,3,9,5,59,0.15,250.75,190,60.75,Completed
3083,2023-09-25,28,6,10,6,5,459,0.2,1836.0,1600,236.0,Completed
3084,2024-03-25,28,14,2,4,1,649,0.1,584.1,449,135.1,Completed
3085,2023-04-22,19,19,8,7,4,79,0,316,220,96,Completed
3086,2023-10-25,10,13,3,8,4,449,0.05,1706.2,1196,510.2,Returned
3087,2023-04-07,13,13,2,9,1,449,0.1,404.1,299,105.1,Completed
3088,2023-11-12,9,15,3,8,4,219,0.05,832.2,596,236.2,Completed
3089,2024-10-04,13,11,3,3,1,189,0.05,179.55,130,49.55,Cancelled
3090,2024-03-31,29,3,7,6,3,229,0,687,480,207,Returned
3091,2024-11-14,26,20,6,6,5,289,0.1,1300.5,995,305.5,Returned
3092,2023-09-03,14,14,6,2,4,649,0.05,2466.2,1796,670.2,Completed
3093,2023-03-17,29,16,3,8,2,419,0.2,670.4,560,110.4,Completed
3094,2023-04-07,4,17,1,7,4,119,0.05,452.2,340,112.2,Completed
3095,2023-04-04,25,18,5,2,3,179,0,537,360,177,Completed
